Epoch 0/11, Iters: 004400, loss: 46.5187, train_accuracy: 0.0000, time: 0.73 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004500, loss: 45.6647, train_accuracy: 0.0000, time: 0.76 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004600, loss: 46.6756, train_accuracy: 0.0000, time: 0.74 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004700, loss: 45.6105, train_accuracy: 0.0000, time: 0.75 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004800, loss: 46.7673, train_accuracy: 0.0000, time: 0.73 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004900, loss: 46.0779, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005000, loss: 45.6826, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005100, loss: 46.0369, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005200, loss: 46.0960, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005300, loss: 46.1173, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005400, loss: 46.8051, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005500, loss: 45.5499, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005600, loss: 47.2568, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005700, loss: 46.0644, train_accuracy: 0.0000, time: 0.73 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005800, loss: 46.9925, train_accuracy: 0.0000, time: 0.73 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 005900, loss: 47.3306, train_accuracy: 0.0000, time: 0.73 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006000, loss: 45.9259, train_accuracy: 0.0000, time: 0.74 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006100, loss: 46.9440, train_accuracy: 0.0000, time: 4.02 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006200, loss: 46.0435, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
